;UT;x;y;duration;acceleration;rotation;magneticField
924;sensor_c7pU0GkHRpudprE3y58jfo;553.44727;1755.0;50000.0;7.806604224681469;0.00810152644131193;177.58755587033681
925;sensor_c7pU0GkHRpudprE3y58jfo;207.77344;503.90625;607000.0;7.7474266900957;0.001571325051207864;177.80509882452782
926;sensor_c7pU0GkHRpudprE3y58jfo;349.10156;640.78125;101000.0;7.779026616339693;0.0005466124318811682;177.48830947417355
927;sensor_c7pU0GkHRpudprE3y58jfo;610.66406;1810.7812;74000.0;7.815793802982322;0.0019887109853775438;177.48830947417355
928;sensor_c7pU0GkHRpudprE3y58jfo;215.41992;505.78125;407000.0;7.551745784263851;0.0014828679092736287;177.799278199885
929;sensor_c7pU0GkHRpudprE3y58jfo;137.63672;1087.0312;215000.0;7.687366414994663;0.023178038982314825;177.15110458306526
930;sensor_c7pU0GkHRpudprE3y58jfo;312.71484;631875;101000.0;7.683131443930993;0.011321853448063765;177.4803651111863
931;sensor_c7pU0GkHRpudprE3y58jfo;574.8047;1808.4375;50000.0;7.689759378699369;0.0004643403457182065;177.318639742132
932;sensor_c7pU0GkHRpudprE3y58jfo;309.02344;688.59375;115000.0;7.714033708164904;0.01934132699562414;179.54393116449273
933;sensor_c7pU0GkHRpudprE3y58jfo;549.75586;1769.0625;48000.0;7.692584044219425;0.003151011259448841;177.7205202794548
934;sensor_c7pU0GkHRpudprE3y58jfo;281.3379;526875;652000.0;7.8512974609242026;0.09327230306617176;177.75987547362905
935;sensor_c7pU0GkHRpudprE3y58jfo;256.8164;1097.8125;78000.0;7.693023762031764;0.016847258504592903;179.79994438263878
936;sensor_c7pU0GkHRpudprE3y58jfo;336.70898;662.34375;99000.0;7.658238314025015;0.002779792807966436;178.01539259288788
937;sensor_c7pU0GkHRpudprE3y58jfo;575.5957;1804.2188;72000.0;7.733427832188086;0.0052305121723155565;177.89879190258713
938;sensor_c7pU0GkHRpudprE3y58jfo;234.93164;481.40625;408000.0;7.60393513292746;0.01255374632360232;177.78845060351952
939;sensor_c7pU0GkHRpudprE3y58jfo;301.11328;648.28125;83000.0;7.6112023196861625;0.011379549390034617;178.02724555640353
940;sensor_c7pU0GkHRpudprE3y58jfo;603.28125;1775625;67000.0;7.790123280606188;0.0011345998930513545;178.21203663052617
941;sensor_c7pU0GkHRpudprE3y58jfo;378.89648;737.34375;64000.0;7.611427424814285;0.01175738469984898;177.55911691602884
942;sensor_c7pU0GkHRpudprE3y58jfo;594.05273;1836.5625;57000.0;7.780714698258539;0.008165394718756777;177.7205202794548
943;sensor_c7pU0GkHRpudprE3y58jfo;367.82227;721.40625;100000.0;7.681437920424145;0.019647388062444007;180.27728642288798
944;sensor_c7pU0GkHRpudprE3y58jfo;577.96875;1824375;64000.0;7.67442429962903;0.0013200963686995388;177.31447577228462
945;sensor_c7pU0GkHRpudprE3y58jfo;355.16602;748.59375;94000.0;7.669872238718651;0.0008150045868528089;179.2302987778573
946;sensor_c7pU0GkHRpudprE3y58jfo;565.3125;1822.0312;92000.0;7.735505596059307;0.002618755730684084;178.6247743175621
947;sensor_c7pU0GkHRpudprE3y58jfo;359.38477;653.4375;86000.0;7.758737900745502;0.016558932895285622;177.75542185823755
948;sensor_c7pU0GkHRpudprE3y58jfo;562.93945;1786.4062;41000.0;7.725966450540737;0.000715009348070804;177.9938762991581
949;sensor_c7pU0GkHRpudprE3y58jfo;390.23438;756.5625;74000.0;7.663743126397147;0.009259516968528215;177.42043287062512
950;sensor_c7pU0GkHRpudprE3y58jfo;574.8047;1798125;84000.0;7.750740927467163;0.002674309028454626;177.57156546699707
951;sensor_c7pU0GkHRpudprE3y58jfo;333.8086;694.21875;111000.0;7.542181632504904;0.0014975592951197362;177.3045145009005
952;sensor_c7pU0GkHRpudprE3y58jfo;574541;1806.0938;102000.0;7.752368459228114;0.004043357413403786;177.39352868805597
953;sensor_c7pU0GkHRpudprE3y58jfo;365.7129;721875;84000.0;7.482784072385908;0.011805956981007263;177.94476671147146
954;sensor_c7pU0GkHRpudprE3y58jfo;608.81836;1845.4688;76000.0;7.696518734165347;0.012453744092049092;178.07812892098792
955;sensor_c7pU0GkHRpudprE3y58jfo;355.16602;732.65625;109000.0;7.681522459225803;0.0014721773777421215;177.06662587850937
956;sensor_c7pU0GkHRpudprE3y58jfo;585.35156;1789.2188;67000.0;7.691452146092223;0.0009002831518491981;177.33816046750937
957;sensor_c7pU0GkHRpudprE3y58jfo;306.38672;701.71875;60000.0;7.805645015919934;0.03672466766172795;177.67706705818847
958;sensor_c7pU0GkHRpudprE3y58jfo;574.0137;1800.4688;57000.0;7.746910971628262;0.0012929635080336178;177.6993809781002
959;sensor_c7pU0GkHRpudprE3y58jfo;282.65625;728.4375;56000.0;7.58440386092649;0.0006916651120160768;177.240317083896
960;sensor_c7pU0GkHRpudprE3y58jfo;571.37695;1767.6562;66000.0;7.735089162980956;0.003717356697320253;177.19128281887916
961;sensor_c7pU0GkHRpudprE3y58jfo;295.57617;718125;100000.0;7.613012433117229;0.000177085616961222;177.0840765241189
962;sensor_c7pU0GkHRpudprE3y58jfo;568.2129;1804.2188;75000.0;7.78538853726194;0.003945831958736024;178.33322981261801
963;sensor_c7pU0GkHRpudprE3y58jfo;421.08398;740.15625;93000.0;7.691077929185947;0.002572463688426183;179.66741496442808
964;sensor_c7pU0GkHRpudprE3y58jfo;662.8711;1843125;50000.0;7.854125973104212;0.0009842398302739145;179.57775474707327
965;sensor_c7pU0GkHRpudprE3y58jfo;333.28125;722.8125;83000.0;7.555373997405928;0.000177085616961222;179.647685332709
966;sensor_c7pU0GkHRpudprE3y58jfo;575.06836;1815.9375;83000.0;7.74319828629516;0.010689059744229448;179.40065190795747
967;sensor_c7pU0GkHRpudprE3y58jfo;321.94336;708.75;73000.0;7.6229468760052885;0.007427127255384029;179.5409985501919
968;sensor_c7pU0GkHRpudprE3y58jfo;585.8789;1815.0;45000.0;7.701130554203984;0.0018940800691179844;177.52605442582225
969;sensor_c7pU0GkHRpudprE3y58jfo;276.32812;517.96875;398000.0;7.637103574673039;0.001249818639233673;177.78003262458918
970;sensor_c7pU0GkHRpudprE3y58jfo;374.41406;888.75;104000.0;7.706284792011361;0.02633815521241997;177.54472675920283
971;sensor_c7pU0GkHRpudprE3y58jfo;371.77734;995.15625;174000.0;7.713784487266569;0.05388631346288278;177.84727679950606
972;sensor_c7pU0GkHRpudprE3y58jfo;567.9492;1859.5312;43000.0;7.700943326237425;0.0014668448061061876;177.92307372120123
973;sensor_c7pU0GkHRpudprE3y58jfo;514.4238;1778.4375;83000.0;7.8600606689536825;0.011515936771063136;178.0059549565688
974;sensor_c7pU0GkHRpudprE3y58jfo;402.62695;769.6875;55000.0;7.578952398822461;0.003980575211447215;177.19469716106073
975;sensor_c7pU0GkHRpudprE3y58jfo;578.4961;1808.9062;58000.0;7.727368009036737;0.005771562690797593;177.33304824538487
976;sensor_c7pU0GkHRpudprE3y58jfo;354375;649.6875;103000.0;7.691280003557374;0.013521334035308405;177.3993042771028
977;sensor_c7pU0GkHRpudprE3y58jfo;571.6406;1778.9062;92000.0;7.754456177891016;0.006966543759740026;177.91093277255337
978;sensor_c7pU0GkHRpudprE3y58jfo;311.39648;728.90625;87000.0;7.688395925937234;0.0013779092361517092;178.31724538024918
979;sensor_c7pU0GkHRpudprE3y58jfo;522.8613;1762.0312;95000.0;7.771935331206584;0.002719004918609118;179.66916864170105
980;sensor_c7pU0GkHRpudprE3y58jfo;310.07812;712.96875;129000.0;7.6270239216552635;0.015412531590449167;179.3461476921097
981;sensor_c7pU0GkHRpudprE3y58jfo;546.5918;1756875;83000.0;7.783424627106633;0.006543847801492731;177.18594797669482
982;sensor_c7pU0GkHRpudprE3y58jfo;323.78906;731.25;99000.0;7.63481936999179;0.011145638621084388;177.51521061587934
983;sensor_c7pU0GkHRpudprE3y58jfo;573.22266;1727.8125;92000.0;7.807569788254315;0.0012456316734381497;177.81557862009728
984;sensor_c7pU0GkHRpudprE3y58jfo;307.17773;703125;117000.0;7.700424971093898;0.0011590414315443458;177.81557862009728
985;sensor_c7pU0GkHRpudprE3y58jfo;575.06836;1763.4375;111000.0;7.769920066819919;0.0014020705530713472;177.89879190258713
986;sensor_c7pU0GkHRpudprE3y58jfo;329.85352;722.8125;84000.0;7.499703616648437;0.0136409921221494;177.64371646641487
987;sensor_c7pU0GkHRpudprE3y58jfo;599.0625;1752.1875;111000.0;7.775781007230965;0.0014807704297950376;177.7327769433652
988;sensor_c7pU0GkHRpudprE3y58jfo;653.3789;1121.7188;92000.0;8.1049206962782;0.0055274373775511644;177.0400043718936
989;sensor_c7pU0GkHRpudprE3y58jfo;835.83984;1703.9062;57000.0;7.527617853130905;0.0007903656774510268;177.20050789994932
990;sensor_cAm__dFuT0iQHGCt0NtNL2;638.4089;1501.3584;75000.0;8.064932069417578;0.42827304082703405;44.79465146644184
991;sensor_cAm__dFuT0iQHGCt0NtNL2;512.52545;663.7164;53000.0;8.064932069417578;0.42827304082703405;44.79465146644184
992;sensor_cAm__dFuT0iQHGCt0NtNL2;517.5208;1072.5416;97000.0;8.064932069417578;0.42827304082703405;44.79465146644184
993;sensor_cAm__dFuT0iQHGCt0NtNL2;510.52728;1091.5336;99000.0;8.064932069417578;0.42827304082703405;44.79465146644184
994;sensor_cAm__dFuT0iQHGCt0NtNL2;437.59482;516.7792;71000.0;8.064932069417578;0.42827304082703405;44.79465146644184
995;sensor_cAm__dFuT0iQHGCt0NtNL2;553.4875;1242469;56000.0;8.064932069417578;0.42827304082703405;44.79465146644184
996;sensor_cAm__dFuT0iQHGCt0NtNL2;617.4283;653.72064;47000.0;8.064932069417578;0.42827304082703405;44.79465146644184
997;sensor_cAm__dFuT0iQHGCt0NtNL2;585.4579;1156.5057;57000.0;7.272292212572325;1.5294349603199844;44.174468870604436
998;sensor_cAm__dFuT0iQHGCt0NtNL2;737.3173;1533.3447;96000.0;7.328688570269581;0.19484153346002966;46.56104487659184
999;sensor_cAm__dFuT0iQHGCt0NtNL2;738.3164;1512.3536;56000.0;7.087982659640191;0.35910779139549825;46.82435370616449
1000;sensor_cAm__dFuT0iQHGCt0NtNL2;687.3635;1554.3357;79000.0;8.02825514293112;0.17710611312902802;46.47099740698493
1001;sensor_cAm__dFuT0iQHGCt0NtNL2;709.3432;1349.4233;280000.0;7.799590885711908;0.2842080826521302;46.34693625257229
1002;sensor_cAm__dFuT0iQHGCt0NtNL2;997.0768;1011.5677;584000.0;7.971920623338901;0.008553126562292417;45.740141014212014
1003;sensor_cAm__dFuT0iQHGCt0NtNL2;510.52728;1241.4695;69000.0;7.2753907166557035;0.37255134432325987;55.670074546384434
1004;sensor_cAm__dFuT0iQHGCt0NtNL2;577.46533;1075.5404;54000.0;8.187685411602004;0.3289920831859665;55.24276604226114
1005;sensor_cAm__dFuT0iQHGCt0NtNL2;862.20166;997.57367;91000.0;7.352688110409691;0.15890702372143695;55.06892227018792
1006;sensor_cAm__dFuT0iQHGCt0NtNL2;730.3238;1054.5493;97000.0;7.868724847140101;0.19703626422690218;50.3990605071166
1007;sensor_cAm__dFuT0iQHGCt0NtNL2;859.20447;1066.5442;91000.0;7.8929316346209415;0.11283607350476303;50.272123488072396
1008;sensor_cAm__dFuT0iQHGCt0NtNL2;798.26086;1224.4767;52000.0;7.502716905228398;0.37911411137086165;49.82876277813849
1009;sensor_cAm__dFuT0iQHGCt0NtNL2;955.11566;1250.4656;69000.0;7.807661102932036;0.12018210777663972;49.151293980931975
1010;sensor_cAm__dFuT0iQHGCt0NtNL2;628.41815;1625.3054;64000.0;7.873142369957858;0.03127026055572447;50.04164465722525
1011;sensor_cAm__dFuT0iQHGCt0NtNL2;879.1859;1744.2545;441000.0;7.849308637058527;0.16731821995861923;47.496295645028994
1012;sensor_cAm__dFuT0iQHGCt0NtNL2;680.37006;1218.4792;69000.0;8.071362032896314;0.26263568056736575;46.92599812470694
1013;sensor_cAm__dFuT0iQHGCt0NtNL2;655.3932;2022.1357;56000.0;7.676370588334053;0.34518782934174225;47.0432152387568
1014;sensor_cAm__dFuT0iQHGCt0NtNL2;584.45886;1019.5643;61000.0;7.929272834287896;0.042744594674823874;49.69723231730314
1015;sensor_cAm__dFuT0iQHGCt0NtNL2;613432;1022563;54000.0;7.881160139421105;0.08061311639574523;49.228444013598484
1016;sensor_cAm__dFuT0iQHGCt0NtNL2;607.43756;1154.5066;19000.0;7.86983429558717;0.014275209336373666;50.071572773381114
1017;sensor_cAm__dFuT0iQHGCt0NtNL2;708.3441;1293.4473;45000.0;7.384231768561984;0.0019436157005104002;50.527303510082554
1018;sensor_cAm__dFuT0iQHGCt0NtNL2;670.3793;1205.4849;23000.0;7.876752183482733;0.0023837763545901474;50.95055348080137
1019;sensor_cAm__dFuT0iQHGCt0NtNL2;500.53653;1634.3015;48000.0;7.864463872381894;0.0049042835894732035;50.56223887448023
1020;sensor_cAm__dFuT0iQHGCt0NtNL2;528.5106;1204.4852;46000.0;7.047439084138301;0.08050086429591273;51.048389788513404
1021;sensor_cAm__dFuT0iQHGCt0NtNL2;654.3941;2011.1405;31000.0;7.605723697313228;0.002231723560373398;50.8160929234037
1022;sensor_cAm__dFuT0iQHGCt0NtNL2;584.45886;1165502;49000.0;7.5034389982194165;0.006442032992005792;52.33998567061325
1023;sensor_cAm__dFuT0iQHGCt0NtNL2;517.5208;1209.4832;64000.0;7.858356428668784;0.002803869574440311;51.45646315090068
1024;sensor_cAm__dFuT0iQHGCt0NtNL2;633.4135;1103.5284;41000.0;7.879648980931073;0.004057557712653336;52.081036856038104
1025;sensor_cAm__dFuT0iQHGCt0NtNL2;880185;1148.5092;54000.0;7.860360118325379;0.0051053084752559685;51.445827819173054
1026;sensor_cAm__dFuT0iQHGCt0NtNL2;585.4579;1653.2935;31000.0;7.640580230542735;0.003006000730024076;52.166541000913604
1027;sensor_cAm__dFuT0iQHGCt0NtNL2;647.4006;1235472;29000.0;7.88074640295958;0.00029338540031064803;52.37677061446229
1028;sensor_cAm__dFuT0iQHGCt0NtNL2;664.3848;2020.1366;33000.0;7.861878600119375;0.0010679293318443985;52.01775081642804
1029;sensor_cAm__dFuT0iQHGCt0NtNL2;544.49585;1107.5267;58000.0;7.64819637314838;0.0028605435092390647;52.23396883255187
1030;sensor_cAm__dFuT0iQHGCt0NtNL2;843.21924;820.6493;327000.0;7.874759222305173;0.0019731046866878744;61.39574659534649
1031;sensor_cAm__dFuT0iQHGCt0NtNL2;539.5005;1318.4365;49000.0;8.341969187917208;0.5906600564447348;50.37502952852732
1032;sensor_cAm__dFuT0iQHGCt0NtNL2;840.22205;1038.5562;98000.0;7.40420235239423;0.07590517921549023;51.70578787718063
1033;sensor_cAm__dFuT0iQHGCt0NtNL2;702.3497;1272.4562;48000.0;7.8569922795052305;0.17467227530083007;57.4225399995507
1034;sensor_cAm__dFuT0iQHGCt0NtNL2;535.50415;1642.2981;54000.0;7.870739689302103;0.004781394981019009;57.16044873861646
1035;sensor_cAm__dFuT0iQHGCt0NtNL2;305.71692;1228475;38000.0;7.866693614636332;0.0009034029769053343;57.48378901916609
1036;sensor_cAm__dFuT0iQHGCt0NtNL2;499.53748;1997.1465;31000.0;7.822835987031813;0.0356780416707834;57.06372315227951
1037;sensor_cAm__dFuT0iQHGCt0NtNL2;949.1212;1022563;29000.0;7.865159722814042;0.0038513697699376044;55.85537216776915
1038;sensor_cAm__dFuT0iQHGCt0NtNL2;613432;1313.4387;55000.0;7.866749790522032;0.0384615786784911;56.39634119337885
1039;sensor_cAm__dFuT0iQHGCt0NtNL2;193.82054;976.58264;47000.0;7.858656022185987;0.001086618136043978;56.09776644395033
1040;sensor_cAm__dFuT0iQHGCt0NtNL2;644.4033;1308.4408;56000.0;7.805161984262467;0.34245419759915163;55.768281307567655
1041;sensor_cAm__dFuT0iQHGCt0NtNL2;639.40796;1293.4473;56000.0;7.857922616220651;0.0015510035617087006;55.81915889728185
1042;sensor_cAm__dFuT0iQHGCt0NtNL2;649.3987;1276.4545;46000.0;7.8677034582246455;0.002645686524028712;55.86241670389852
1043;sensor_cAm__dFuT0iQHGCt0NtNL2;708.3441;1286.4502;40000.0;7.891951883489829;0.06338594004051948;55.88913490115946
1044;sensor_cAm__dFuT0iQHGCt0NtNL2;610.4348;1302.4434;40000.0;7.87705511863667;0.0024375066115472975;56.12264783489817
1045;sensor_cAm__dFuT0iQHGCt0NtNL2;627.41907;1299.4447;65000.0;7.871555712434192;0.003213115169505825;56.44498206218158
1046;sensor_cAm__dFuT0iQHGCt0NtNL2;532.50696;1294.4468;47000.0;7.881171355579091;0.02998444384395328;56.218495177299076
1047;sensor_cAm__dFuT0iQHGCt0NtNL2;815.2451;1310.44;39000.0;7.871438997897561;0.0007537559268400442;55.949155489605026
1048;sensor_cAm__dFuT0iQHGCt0NtNL2;808.25165;1272.4562;23000.0;7.86741874483366;0.003075116796026225;56.10269512242705
1049;sensor_cAm__dFuT0iQHGCt0NtNL2;773284;1265.4592;39000.0;7.866219433877004;0.0035997301751520294;56.42731253568612
1050;sensor_cAm__dFuT0iQHGCt0NtNL2;818.2424;1285.4507;38000.0;7.87853017771513;0.0029754631272523317;56.0610345962327
1051;sensor_cAm__dFuT0iQHGCt0NtNL2;938.13135;1030.5596;66000.0;7.871402572449218;0.0024564661387762358;56.092343506043676
1052;sensor_cAm__dFuT0iQHGCt0NtNL2;658.3904;2015.1388;38000.0;7.922229319639775;0.013360058755162817;55.651059289109675
1053;sensor_cAm__dFuT0iQHGCt0NtNL2;834.2276;1212.4818;41000.0;7.868926798490376;0.002476595581430215;55.83469888877346
1054;sensor_cAm__dFuT0iQHGCt0NtNL2;693.35803;2016.1383;39000.0;7.872810689963274;0.08031779646885567;56.11716314996687
1055;sensor_cAm__dFuT0iQHGCt0NtNL2;970.10175;996.5741;31000.0;7.6842132193384645;0.044524195210186704;55.52289257594565
1056;sensor_cAm__dFuT0iQHGCt0NtNL2;590.4533;2034.1306;30000.0;7.867071299248892;0.0035928468446149503;55.5640495284496
1057;sensor_cAm__dFuT0iQHGCt0NtNL2;950.12024;1018.5647;40000.0;7.865622346954439;0.002811608250989707;56.21494107441544
1058;sensor_cAm__dFuT0iQHGCt0NtNL2;706346;2017138;40000.0;7.4105565782874905;0.7066395492081636;56.23002045171245
1059;sensor_cAm__dFuT0iQHGCt0NtNL2;799.25995;1170.4998;31000.0;7.876915166535701;0.0010718171558277369;56.01674035500459
1060;sensor_cAm__dFuT0iQHGCt0NtNL2;595.44867;2045126;39000.0;8.084348057664018;0.0009248788906736508;56.59811039248572
1061;sensor_cAm__dFuT0iQHGCt0NtNL2;1004.0703;1182.4946;5000.0;7.642521498783008;0.12011211575604912;55.88519392468813
1062;sensor_cAm__dFuT0iQHGCt0NtNL2;654.3941;2023.1354;38000.0;7.865966073310732;0.0027670670137582513;55.85920694030662
1063;sensor_cAm__dFuT0iQHGCt0NtNL2;968.10364;1019.5643;30000.0;7.736316105246165;0.19048611491855127;55.508367837651285
1064;sensor_cAm__dFuT0iQHGCt0NtNL2;686.3645;2030.1323;39000.0;7.886392687656604;0.0927014070701518;56.265349905603536
1065;sensor_cAm__dFuT0iQHGCt0NtNL2;809.2507;1402.4006;36000.0;7.604080967472138;0.21250027020248513;56.24765595115943
1066;sensor_cAm__dFuT0iQHGCt0NtNL2;682.36816;2019.1371;33000.0;7.865637196366398;0.0009564057856220285;55.84865620585691
1067;sensor_cAm__dFuT0iQHGCt0NtNL2;903.16376;1475.3695;458000.0;7.961640233220292;0.0017485202189187392;54.58521961117314
1068;sensor_cAm__dFuT0iQHGCt0NtNL2;812.2479;930.6023;80000.0;7.0133551229065825;0.5913817443147351;40.95368115322479
1069;sensor_cAm__dFuT0iQHGCt0NtNL2;693.35803;1184.4938;64000.0;6.951749007862707;0.13623969381561804;41.3725573297083
1070;sensor_cAm__dFuT0iQHGCt0NtNL2;918.14984;892.6185;15000.0;7.430639918607279;0.4864298908174093;40.797970537760825
1071;sensor_cAm__dFuT0iQHGCt0NtNL2;801.2581;1243.4686;329000.0;7.713357652301633;0.5045207138303095;45.62355970329365
1072;sensor_cAm__dFuT0iQHGCt0NtNL2;214.80112;1747.2533;393000.0;8.741928611010273;0.2581596002614639;51.60941774521391
1073;sensor_cAm__dFuT0iQHGCt0NtNL2;863.20074;1437.3857;39000.0;6.952775722778242;0.06492318866747199;52.08858320207989
1074;sensor_cAm__dFuT0iQHGCt0NtNL2;836.2257;946.59546;65000.0;7.206998553122097;0.053534014880412456;50.804839336425424
1075;sensor_cAm__dFuT0iQHGCt0NtNL2;692.35895;2085109;89000.0;7.973268732699294;0.26366919743093536;49.77550200650919
1076;sensor_cAm__dFuT0iQHGCt0NtNL2;870.1943;982.5801;31000.0;8.207256652499664;0.5280141322078553;48.93458899388039
1077;sensor_cAm__dFuT0iQHGCt0NtNL2;688.3626;2004.1434;88000.0;7.944228893741671;0.03431414888185479;49.08007334957844
1078;sensor_cAm__dFuT0iQHGCt0NtNL2;854.20905;1003.5711;73000.0;8.18677413094072;0.28537983947608847;49.736381050494614
1079;sensor_cAm__dFuT0iQHGCt0NtNL2;725.3284;2022.1357;79000.0;8.434807691939396;0.5062634150624175;50.0863454446419
1080;sensor_cAm__dFuT0iQHGCt0NtNL2;827.2341;1012.56726;62000.0;7.835435650938625;0.2693757418575276;49.40718773619887
1081;sensor_cAm__dFuT0iQHGCt0NtNL2;730.3238;2026134;80000.0;7.508005278135598;0.5448688430706713;51.375523354998535
1082;sensor_cAm__dFuT0iQHGCt0NtNL2;881.1841;1019.5643;47000.0;6.375349879026249;0.3380508390530618;50.2234407423466
1083;sensor_cAm__dFuT0iQHGCt0NtNL2;709.3432;2002.1443;98000.0;7.502148002602993;0.4872619894696328;51.355303523589455
1084;sensor_cAm__dFuT0iQHGCt0NtNL2;882.18317;1009.56854;32000.0;6.837648671875443;0.13719989425335594;50.22440840866122
1085;sensor_cAm__dFuT0iQHGCt0NtNL2;711.3414;2006.1426;90000.0;8.099660157917747;0.7163698077270145;51.11690131453588
1086;sensor_cAm__dFuT0iQHGCt0NtNL2;856.2072;1031.5592;31000.0;8.28697066752864;0.4436196134891184;50.30831044668465
1087;sensor_cAm__dFuT0iQHGCt0NtNL2;749.3062;2004.1434;81000.0;7.570581171644888;0.3945270961680401;51.061762601774724
1088;sensor_cAm__dFuT0iQHGCt0NtNL2;858.2054;1023.56256;56000.0;8.465771387662206;0.09789613568565902;49.58661512948832
1089;sensor_cAm__dFuT0iQHGCt0NtNL2;744.31085;2010.1409;99000.0;7.965924429588828;0.5107840984463834;50.94604204450038
1090;sensor_cAm__dFuT0iQHGCt0NtNL2;892.1739;1028.5604;59000.0;7.976660594509459;0.24585554318480762;50.370884447267755
1091;sensor_cAm__dFuT0iQHGCt0NtNL2;743.31177;2010.1409;97000.0;8.177395047973654;0.3663660891750925;50.91528356004708
1092;sensor_cAm__dFuT0iQHGCt0NtNL2;851.21185;1006.5698;40000.0;7.74551404668277;0.29809489357973196;49.3567766370536
1093;sensor_cAm__dFuT0iQHGCt0NtNL2;711.3414;2008.1417;88000.0;7.349778336793566;0.3343827789399756;49.42095608140336
1094;sensor_cAm__dFuT0iQHGCt0NtNL2;905.16187;1012.56726;64000.0;7.320165860096887;0.2918240630531221;49.14439540781838
1095;sensor_cAm__dFuT0iQHGCt0NtNL2;754.3016;2017138;89000.0;7.625093748793399;0.26093074622445084;49.50541788531837
1096;sensor_cAm__dFuT0iQHGCt0NtNL2;886.17944;1069543;56000.0;6.897974172314658;0.24389603676273325;48.21152144456759
1097;sensor_cAm__dFuT0iQHGCt0NtNL2;748.3071;2010.1409;72000.0;7.839796936145732;0.6592512567892319;49.13022084216598
1098;sensor_cAm__dFuT0iQHGCt0NtNL2;869.1952;988.5775;47000.0;7.994145550578879;0.15637054146354507;48.362755297852914
1099;sensor_cAm__dFuT0iQHGCt0NtNL2;737.3173;2018.1375;90000.0;8.524364628522175;0.0733967879261128;48.349763184528626
1100;sensor_cAm__dFuT0iQHGCt0NtNL2;854.20905;1021.5634;39000.0;6.83098546939166;0.259420513746402;47.55460860947128
1101;sensor_cAm__dFuT0iQHGCt0NtNL2;761.2951;2014.1392;79000.0;7.681601893396985;0.5893215374490598;49.22958866372946
1102;sensor_cAm__dFuT0iQHGCt0NtNL2;871.19336;1026.5613;56000.0;8.18090162268194;0.06555332897096534;48.16740910615808
1103;sensor_cAm__dFuT0iQHGCt0NtNL2;683.36725;2009.1414;79000.0;8.833815482093799;0.48219889014653555;48.12563661916588
1104;sensor_cAm__dFuT0iQHGCt0NtNL2;873.19147;1031.5592;47000.0;7.635444673363824;0.2845891371608613;48.374067432871506
1105;sensor_cAm__dFuT0iQHGCt0NtNL2;731.3229;2013.1396;81000.0;8.416451482224582;0.7660869065276116;48.99373837542917
1106;sensor_cAm__dFuT0iQHGCt0NtNL2;894.17206;1026.5613;56000.0;7.180050807619678;0.16158631583317776;47.51659183906186
1107;sensor_cAm__dFuT0iQHGCt0NtNL2;744.31085;2057.1208;97000.0;8.26463523064873;0.5482348527086761;48.654118016874996
1108;sensor_cAm__dFuT0iQHGCt0NtNL2;911.1564;1036557;64000.0;7.401563325060462;0.23581014180663987;47.742145950931025
1109;sensor_cAm__dFuT0iQHGCt0NtNL2;776.28125;2027.1337;97000.0;7.982541792867734;0.4147297173861886;48.69756872781228
1110;sensor_cAm__dFuT0iQHGCt0NtNL2;908.1591;1041.5549;47000.0;8.055593898820879;0.06428347956644509;48.38968278465979
1111;sensor_cAm__dFuT0iQHGCt0NtNL2;749.3062;2041.1277;114000.0;7.695788108839808;0.19230332728368602;48.75240404328796
1112;sensor_cAm__dFuT0iQHGCt0NtNL2;900.1665;1042.5544;73000.0;6.9531008353223305;0.1462035529253494;47.95929524086024
1113;sensor_cAm__dFuT0iQHGCt0NtNL2;746.30896;2011.1405;81000.0;8.288705259568589;0.5150696323712073;49.228322132691055
1114;sensor_cAm__dFuT0iQHGCt0NtNL2;958.11285;1009.56854;72000.0;7.832051605685959;0.013394810855642631;48.498450490711555
1115;sensor_cAm__dFuT0iQHGCt0NtNL2;757.2988;2042.1272;116000.0;7.789080233249623;0.1638646920607299;49.34864131868273
1116;sensor_cAm__dFuT0iQHGCt0NtNL2;887.1785;1031.5592;48000.0;7.846825477860457;0.2230307113673297;48.59203638457644
1117;sensor_cAm__dFuT0iQHGCt0NtNL2;754.3016;2013.1396;81000.0;8.167679247884315;0.9193137827100536;49.70424629747443
1118;sensor_cAm__dFuT0iQHGCt0NtNL2;824.2368;1025.5618;37000.0;7.588023574027693;0.3950184208989932;48.601629602308606
1119;sensor_cAm__dFuT0iQHGCt0NtNL2;779.27844;2052123;64000.0;7.681385514501957;1.2259681076714772;48.90237008571262
1120;sensor_cAm__dFuT0iQHGCt0NtNL2;887.1785;1025.5618;48000.0;7.274979939491243;0.3371276775053242;48.364045529711426
1121;sensor_cAm__dFuT0iQHGCt0NtNL2;749.3062;2024.1349;82000.0;8.020014678041468;0.32779971118707946;48.336583453943035
1122;sensor_cAm__dFuT0iQHGCt0NtNL2;968.10364;911.6104;360000.0;7.743887147938043;0.585120014389532;50.61162811054392
1123;sensor_cAm__dFuT0iQHGCt0NtNL2;765.2914;1041.5549;49000.0;6.195259488118322;0.6263078896326424;50.631681781272086
1124;sensor_cAm__dFuT0iQHGCt0NtNL2;742.3127;2065.1174;106000.0;8.818953625005634;0.4884257245252569;49.01243515680485
1125;sensor_cAm__dFuT0iQHGCt0NtNL2;883.18225;1031.5592;56000.0;6.3602852314782234;0.23015342629303753;49.53369762091258
1126;sensor_cAm__dFuT0iQHGCt0NtNL2;707.34503;2070.1152;72000.0;8.434061050649328;0.44194076331625237;50.09065980799215
